timestamp,left_x,left_y,left_d,right_x,right_y,right_d
1638700186.275045,0.6668835878372192,0.13979482650756836,3.47137451171875,0.621619701385498,0.1153310239315033,3.6555633544921875
1638700186.3250566,0.6836721897125244,0.12685400247573853,3.36285400390625,0.6157427430152893,0.1272130012512207,3.6564178466796875
1638700186.3500617,0.6730812788009644,0.11103557795286179,3.3865203857421875,0.607121467590332,0.12362050265073776,3.6004180908203125
1638700186.375069,0.6814303994178772,0.12325385957956314,3.338287353515625,0.5993256568908691,0.13232417404651642,3.62091064453125
1638700186.4000733,0.6649181842803955,0.13634443283081055,3.35931396484375,0.6131013035774231,0.13370685279369354,3.6465301513671875
1638700186.4250786,0.6644591093063354,0.12068673968315125,3.3242340087890625,0.5992472171783447,0.14217382669448853,3.608428955078125
1638700186.4490838,0.70646071434021,0.12451166659593582,3.1609954833984375,0.6146862506866455,0.13017742335796356,3.5717315673828125
1638700186.47509,0.697202205657959,0.14890578389167786,3.114501953125,0.6177083253860474,0.15649323165416718,3.6216583251953125
1638700186.5000958,0.6765602827072144,0.15552976727485657,3.3276824951171875,0.6075189113616943,0.12381181120872498,3.5806732177734375
1638700186.5241003,0.6840966939926147,0.16803427040576935,3.2796783447265625,0.6021564602851868,0.13880814611911774,3.66754150390625
1638700186.550108,0.6687244176864624,0.1539766788482666,3.383575439453125,0.6221355199813843,0.1377454251050949,3.6319122314453125
1638700186.5751128,0.6643756628036499,0.1731548309326172,3.205780029296875,0.6085414886474609,0.1387265920639038,3.6463623046875
1638700186.599118,0.6788816452026367,0.18526847660541534,3.399688720703125,0.6097974181175232,0.14098811149597168,3.6074676513671875
1638700186.625124,0.6640028357505798,0.11711727827787399,3.4014892578125,0.6228306293487549,0.17166003584861755,3.5898284912109375
1638700186.6491292,0.6633106470108032,0.1821887493133545,3.223480224609375,0.6098857522010803,0.16238093376159668,3.6126556396484375
1638700186.675136,0.6799798011779785,0.19322693347930908,3.4957427978515625,0.634851336479187,0.17599128186702728,3.6280059814453125
1638700186.7001443,0.6714790463447571,0.19810405373573303,3.4952850341796875,0.6269658207893372,0.19814397394657135,3.6132354736328125
1638700186.7251468,0.6713576912879944,0.17351475358009338,3.410400390625,0.6519578099250793,0.18545174598693848,3.5791473388671875
1638700186.7491517,0.6631166338920593,0.20148999989032745,3.1683807373046875,0.6338085532188416,0.16121333837509155,3.647918701171875
1638700186.774157,0.6751660108566284,0.1863272786140442,3.31640625,0.6384230852127075,0.18704241514205933,3.6996612548828125
1638700186.8001626,0.6995466947555542,0.19215914607048035,3.1597900390625,0.6263066530227661,0.15854425728321075,3.5791778564453125
1638700186.824169,0.6901202201843262,0.1882479190826416,3.3125457763671875,0.6260616779327393,0.18925851583480835,3.6842041015625
1638700186.8741791,0.6825788021087646,0.13230548799037933,3.4251861572265625,0.6294506192207336,0.1520698368549347,3.633880615234375
1638700186.900185,0.6641496419906616,0.20330965518951416,3.355438232421875,0.6318183541297913,0.15041469037532806,3.67523193359375
1638700186.9501965,0.6863174438476562,0.1572830080986023,2.799652099609375,0.6322579979896545,0.1769331395626068,3.661773681640625
1638700186.9742026,0.6898274421691895,0.14613991975784302,2.838623046875,0.6105028986930847,0.1566278636455536,3.6831207275390625
1638700187.0252132,0.4781342148780823,0.1879625916481018,3.049530029296875,0.45141786336898804,0.1562296748161316,3.72027587890625
1638700187.074225,0.5308669209480286,0.17295818030834198,3.4398651123046875,0.4570978581905365,0.12754711508750916,3.712799072265625
1638700187.0972297,0.5257471799850464,0.1952078640460968,3.056121826171875,0.44609102606773376,0.14524617791175842,3.7056427001953125
1638700187.149242,0.5284527540206909,0.17532533407211304,2.574127197265625,0.44810038805007935,0.13614335656166077,3.7072296142578125
1638700187.1732469,0.5250186920166016,0.1641722023487091,2.485443115234375,0.4425886273384094,0.12673646211624146,3.676239013671875
1638700187.2232609,0.5480413436889648,0.22360101342201233,2.631439208984375,0.45679187774658203,0.12228809297084808,3.7162933349609375
1638700187.3242807,0.4870471954345703,0.11384191364049911,2.48101806640625,0.47370269894599915,0.1341472566127777,3.715728759765625
1638700187.3752942,0.5501141548156738,0.167379230260849,2.740203857421875,0.48483002185821533,0.13184157013893127,3.7870025634765625
1638700187.4743152,0.5270940065383911,0.14099398255348206,3.230438232421875,0.47338932752609253,0.10840583592653275,3.7273712158203125
1638700187.9254165,0.5627460479736328,0.11579640209674835,2.463623046875,0.46773529052734375,0.09035342186689377,3.427032470703125
1638700187.9494216,0.5631544589996338,0.11532336473464966,2.390167236328125,0.4708314538002014,0.10631687939167023,3.483184814453125
1638700188.072449,0.5738815069198608,0.12070958316326141,2.2588348388671875,0.4825584888458252,0.10823351889848709,3.2772979736328125
1638700188.3005002,0.5637229681015015,0.1167079284787178,2.772918701171875,0.48964983224868774,0.1012549102306366,3.5017242431640625
1638700188.3495116,0.5681310892105103,0.10347360372543335,2.1649322509765625,0.477953165769577,0.07583380490541458,3.4703826904296875
1638700188.4245276,0.5209529995918274,0.045326754450798035,2.2460479736328125,0.45726120471954346,0.057160962373018265,3.26202392578125
1638700188.4495337,0.5548134446144104,0.08122370392084122,2.9822540283203125,0.4667482376098633,0.09263770282268524,3.450531005859375
1638700188.4755394,0.4092615246772766,0.22316843271255493,3.08331298828125,0.33955782651901245,0.19661355018615723,3.4675750732421875
1638700188.4995444,0.2684977054595947,0.4446992874145508,3.1654205322265625,0.2214827984571457,0.389792263507843,3.4997100830078125
1638700188.52555,0.2865586578845978,0.43768441677093506,3.154510498046875,0.2221839427947998,0.39952367544174194,3.475860595703125
1638700188.5495565,0.28860169649124146,0.43047094345092773,3.206146240234375,0.21647676825523376,0.3870885372161865,3.4423370361328125
1638700188.5745618,0.2966204285621643,0.4234413504600525,3.04736328125,0.21406108140945435,0.3903235197067261,3.3566741943359375
1638700188.598568,0.29151248931884766,0.4579084515571594,3.161346435546875,0.22181105613708496,0.38680726289749146,3.416351318359375
1638700188.649579,0.30803728103637695,0.40903156995773315,3.175933837890625,0.21354040503501892,0.36494678258895874,3.3901824951171875
1638700188.6745868,0.2907186448574066,0.4012652635574341,3.120208740234375,0.2085280418395996,0.35109126567840576,3.379547119140625
1638700188.699591,0.311248779296875,0.4204012155532837,3.277557373046875,0.22783607244491577,0.4107920229434967,3.4595184326171875
1638700188.725596,0.3081507682800293,0.38576969504356384,3.099639892578125,0.2313801646232605,0.3920491635799408,3.4330902099609375
1638700188.9736507,0.3162151575088501,0.4010896682739258,3.37359619140625,0.2351689636707306,0.3843763768672943,3.518035888671875
1638700188.9996572,0.3087347149848938,0.41521531343460083,3.316802978515625,0.24789471924304962,0.4158322513103485,3.4863433837890625
1638700189.8732498,0.5586273670196533,0.09724842011928558,2.7566375732421875,0.4864143133163452,0.07157236337661743,3.768890380859375
1638700189.9242628,0.5628410577774048,0.07894563674926758,2.92510986328125,0.48213332891464233,0.061783380806446075,3.7781219482421875
1638700190.299528,0.5695896148681641,0.0609893798828125,3.4962158203125,0.4625207185745239,0.029778052121400833,3.54803466796875
1638700190.3495383,0.49933815002441406,-0.0052738916128873825,2.3848114013671875,0.5089771151542664,0.05018090829253197,3.651458740234375
1638700190.3735445,0.6131241321563721,0.052797380834817886,2.946807861328125,0.5168119668960571,0.04714079201221466,3.22637939453125
1638700190.3995502,0.5937137603759766,0.07297396659851074,3.3194427490234375,0.532784104347229,0.0527053028345108,3.73370361328125
1638700190.4255552,0.580344557762146,0.03767460957169533,3.078216552734375,0.5304222702980042,0.06873124837875366,3.3042755126953125
1638700190.4505618,0.6066612601280212,-0.0004906915128231049,3.2689666748046875,0.5146583318710327,0.08404316008090973,3.1683349609375
1638700190.4995725,0.5645972490310669,0.11562234163284302,3.041168212890625,0.5150071978569031,0.09464599192142487,3.332366943359375
1638700190.5495837,0.5984150171279907,0.0722573921084404,3.3917694091796875,0.5134071111679077,0.0881643146276474,3.53436279296875
1638700190.5749242,0.5826475024223328,0.09378144145011902,3.274017333984375,0.5113651752471924,0.07917970418930054,3.67547607421875
1638700190.6019294,0.5942819118499756,0.12802961468696594,3.4326324462890625,0.526565670967102,0.010181663557887077,3.6460418701171875
1638700190.6489406,0.6143710613250732,0.06966559588909149,3.2911224365234375,0.49609026312828064,0.08506157994270325,3.62603759765625
1638700190.699952,0.5827172994613647,0.14538513123989105,3.3082275390625,0.5085184574127197,0.07199117541313171,3.70269775390625
1638700190.7239575,0.5699127316474915,0.10544304549694061,3.2995147705078125,0.5083798766136169,0.0784309059381485,3.6611785888671875
1638700190.7499664,0.6048397421836853,0.0634574219584465,3.3260955810546875,0.5085709095001221,0.04752778261899948,3.7011260986328125
1638700190.774969,0.5997722148895264,0.06321801245212555,3.3221282958984375,0.5074186325073242,0.09726409614086151,2.839996337890625
1638700190.799975,0.5713855624198914,0.11553243547677994,3.434967041015625,0.5138611793518066,0.09354735910892487,3.62152099609375
1638700190.8739913,0.5736833214759827,0.12276360392570496,3.379058837890625,0.4979741871356964,0.10354278981685638,3.5716552734375
1638700190.9250028,0.5959964990615845,0.12256759405136108,3.2919921875,0.5011873245239258,0.09293799847364426,3.5863037109375
1638700190.9510088,0.5912457704544067,0.11268860101699829,2.4034271240234375,0.4659145474433899,-0.017936265096068382,3.4117279052734375
1638700190.974013,0.5745570063591003,0.12405502796173096,3.31439208984375,0.5018813610076904,0.10335910320281982,2.835205078125
1638700191.04703,0.5798506736755371,0.08583410084247589,3.1262054443359375,0.4944148063659668,0.12822529673576355,3.5837554931640625
1638700191.0720358,0.5748138427734375,0.07244265079498291,3.2393646240234375,0.5062271952629089,0.15322735905647278,3.2675323486328125
1638700191.2740812,0.5939804315567017,0.1201472133398056,2.9322967529296875,0.48503026366233826,0.11497429758310318,2.989715576171875
1638700191.3250968,0.5839300155639648,0.07806631922721863,2.6976470947265625,0.4570290148258209,0.09853967279195786,2.905853271484375
1638700191.348098,0.5735291242599487,0.1188775971531868,2.6749267578125,0.4798697233200073,0.12630166113376617,2.9462890625
1638700191.4730966,0.5881884098052979,0.09836135804653168,3.1848297119140625,0.501187264919281,0.1330304890871048,3.377685546875
1638700191.523106,0.590155839920044,0.08714950084686279,3.0067596435546875,0.4753624200820923,0.11240527033805847,3.4531707763671875
1638700191.5481124,0.5902780294418335,0.10464508831501007,3.3129119873046875,0.5071154832839966,0.10446591675281525,3.43988037109375
1638700191.5731173,0.609329104423523,0.08881659805774689,3.2074127197265625,0.5070765614509583,0.11270712316036224,3.5013580322265625
1638700191.6221275,0.5537364482879639,0.14102229475975037,3.136993408203125,0.5013083219528198,0.1108541488647461,3.489532470703125
1638700191.6491337,0.5569606423377991,0.13712596893310547,3.203887939453125,0.49308016896247864,0.09472738951444626,3.4570465087890625
1638700191.6721394,0.5937071442604065,0.12339669466018677,3.25665283203125,0.4995574653148651,0.09215287864208221,3.47967529296875
1638700191.6991472,0.5860332250595093,0.15467289090156555,3.326324462890625,0.49810367822647095,0.08529190719127655,3.4488983154296875
1638700191.7233157,0.6013475656509399,0.10207284986972809,3.2074432373046875,0.4909812808036804,0.12480895221233368,3.513458251953125
1638700191.746321,0.5772724151611328,0.10061721503734589,3.2064361572265625,0.4947763681411743,0.12474930286407471,3.5636444091796875
1638700191.7733386,0.581572949886322,0.1141989529132843,3.1439361572265625,0.49161672592163086,0.10114181786775589,3.4268646240234375
1638700191.7983325,0.5733978152275085,0.12914907932281494,3.289337158203125,0.5007051825523376,0.08757646381855011,3.444244384765625
1638700191.823339,0.5850311517715454,0.09882496297359467,3.3159027099609375,0.5022275447845459,0.10050776600837708,3.488006591796875
1638700191.8723483,0.5704700946807861,0.10065236687660217,3.3283538818359375,0.4961533546447754,0.10731673240661621,3.5318145751953125
1638700191.8983543,0.5712602138519287,0.12131641805171967,3.316650390625,0.5036028027534485,0.08729515969753265,3.5468902587890625
1638700191.9223604,0.5865674614906311,0.08666551113128662,3.258819580078125,0.49694421887397766,0.11781159043312073,3.5316162109375
1638700191.9473662,0.5884203314781189,0.16473236680030823,3.2712249755859375,0.5123873353004456,0.1496291309595108,3.588714599609375
1638700191.9723723,0.591424286365509,0.18354903161525726,3.3323516845703125,0.5181081295013428,0.12010158598423004,3.532928466796875
1638700191.9983785,0.592549204826355,0.18183633685112,3.330780029296875,0.5094462037086487,0.1717718541622162,3.52734375
1638700192.0233824,0.591525673866272,0.15929806232452393,3.273590087890625,0.5119833946228027,0.17953690886497498,3.544921875
1638700192.048389,0.5985228419303894,0.1825428307056427,3.299713134765625,0.5139755010604858,0.1602414846420288,3.5544281005859375
1638700192.072394,0.5828888416290283,0.18176373839378357,3.28033447265625,0.5208937525749207,0.1507563591003418,3.5707244873046875
1638700192.098401,0.6066040992736816,0.12596286833286285,3.3192138671875,0.5124266743659973,0.13979142904281616,3.5797271728515625
1638700192.1244056,0.5864363312721252,0.1474153697490692,3.2648162841796875,0.5076252222061157,0.141346737742424,3.5812530517578125
1638700192.149411,0.5949561595916748,0.14751973748207092,3.2934722900390625,0.5072239637374878,0.10676656663417816,3.5384521484375
1638700192.1754165,0.5660979747772217,0.192591592669487,3.2440948486328125,0.5011731386184692,0.17169925570487976,3.5802154541015625
1638700192.1994283,0.5719996094703674,0.19402417540550232,3.253662109375,0.5068284273147583,0.11398270726203918,3.5140533447265625
1638700192.2244277,0.5773573517799377,0.14208413660526276,3.2060546875,0.5127640962600708,0.1396639198064804,3.5179290771484375
1638700192.2494335,0.5732146501541138,0.17957201600074768,3.2340087890625,0.5023767948150635,0.13164260983467102,3.4844818115234375
1638700192.2994442,0.6014953255653381,0.12507981061935425,3.1865081787109375,0.5089566707611084,0.13974018394947052,3.417083740234375
1638700192.324451,0.5775424242019653,0.14913488924503326,3.1189117431640625,0.5105053782463074,0.15441009402275085,3.4742279052734375
1638700192.348456,0.5800366401672363,0.16309703886508942,3.096893310546875,0.5055015683174133,0.15325897932052612,3.4181365966796875
1638700192.374462,0.582595705986023,0.12702633440494537,3.17132568359375,0.5074273943901062,0.1567114144563675,3.43524169921875
1638700192.399467,0.6010536551475525,0.1439998596906662,3.1370086669921875,0.5012316107749939,0.17679719626903534,3.353485107421875
1638700192.423473,0.6024494171142578,0.11759939789772034,3.0466766357421875,0.5039807558059692,0.1676921844482422,3.3890380859375
1638700192.4504795,0.5805611610412598,0.07279706746339798,2.4853057861328125,0.5472840070724487,0.1446632444858551,3.4052886962890625
1638700192.4744844,0.6458183526992798,0.09579847753047943,2.8822784423828125,0.5537568926811218,0.1351938247680664,3.4111480712890625
1638700192.498493,0.635354220867157,0.10032600164413452,2.97418212890625,0.530252993106842,0.1381218582391739,3.2988128662109375
1638700192.5495017,0.6415681838989258,0.14465391635894775,2.4896697998046875,0.5240615606307983,0.09648110717535019,3.2391357421875
1638700192.572507,0.6087031364440918,0.08029665052890778,2.4247283935546875,0.53461092710495,0.10852230340242386,3.2750396728515625
1638700192.6225178,0.6210888624191284,0.09034441411495209,2.4251708984375,0.5353384613990784,0.08334098011255264,3.267578125
1638700192.6475234,0.6341568231582642,0.09249041229486465,2.971038818359375,0.5213472843170166,0.13653133809566498,3.30352783203125
1638700192.6745293,0.6321313381195068,0.13457465171813965,2.4630279541015625,0.5390353798866272,0.114866241812706,3.2547760009765625
1638700192.6995354,0.6364496946334839,0.14365097880363464,2.728240966796875,0.5178701877593994,0.12441489845514297,3.159912109375
1638700192.7495458,0.6240584850311279,0.11250592768192291,2.75115966796875,0.5322916507720947,0.14997345209121704,3.24713134765625
1638700192.8235629,0.6295994520187378,0.061624933034181595,2.466064453125,0.5269018411636353,0.11142376810312271,3.327789306640625
1638700192.8495686,0.6435388326644897,0.08683346956968307,2.766082763671875,0.5326168537139893,0.1105462908744812,3.3307952880859375
1638700192.8735735,0.6390971541404724,0.0713372528553009,2.96746826171875,0.5260102152824402,0.06005678325891495,3.252227783203125
1638700192.9495926,0.6009049415588379,0.12268246710300446,2.2981109619140625,0.5145843625068665,0.06409673392772675,3.279388427734375
1638700193.0236075,0.5922553539276123,0.12248397618532181,3.0223236083984375,0.5043955445289612,0.06479726731777191,3.24981689453125
1638700193.0726185,0.6107449531555176,0.09148657321929932,2.7712554931640625,0.5123765468597412,0.12377791106700897,3.3105621337890625
1638700193.097636,0.5937917232513428,0.10854627937078476,3.02496337890625,0.5167921781539917,0.06088925898075104,3.3181610107421875
1638700193.1246302,0.5972825288772583,0.0880352333188057,2.426788330078125,0.5254430770874023,0.09760566055774689,3.303985595703125
1638700193.1506355,0.5990697145462036,0.08100715279579163,3.02117919921875,0.5087021589279175,0.07618764042854309,3.3061676025390625
1638700193.1736414,0.5972582101821899,0.07990230619907379,2.9771575927734375,0.5259839296340942,0.0890539214015007,3.2941436767578125
1638700193.1996474,0.6004102826118469,0.0977926179766655,2.0652618408203125,0.5114486813545227,0.09996849298477173,3.327392578125
1638700193.2236533,0.5950486660003662,0.07496831566095352,2.93560791015625,0.5193062424659729,0.07307948172092438,3.2649688720703125
1638700193.2496583,0.5959962606430054,0.09875330328941345,3.0123291015625,0.5086711049079895,0.09730036556720734,3.2562103271484375
1638700193.274664,0.5768899321556091,0.10820071399211884,2.1558074951171875,0.4914396405220032,0.03851903975009918,3.190673828125
1638700193.2986698,0.6186276078224182,0.06779012084007263,2.6951751708984375,0.5149046182632446,0.09521819651126862,3.304473876953125
1638700193.3246765,0.5910727977752686,0.13755545020103455,2.9288787841796875,0.4923333525657654,0.018057657405734062,3.211395263671875
1638700193.3486805,0.6020192503929138,0.09578239917755127,3.1397857666015625,0.5226931571960449,0.08545614033937454,3.32757568359375
1638700193.3736866,0.6040425300598145,0.10959567874670029,2.3090972900390625,0.4970683455467224,0.026170894503593445,3.24945068359375
1638700193.3996918,0.5990211963653564,0.09031073749065399,2.9773101806640625,0.5113711357116699,0.11575411260128021,3.348114013671875
1638700193.4236977,0.5924606919288635,0.13133980333805084,3.1786346435546875,0.5158841013908386,0.07332630455493927,3.3600006103515625
1638700193.4497032,0.6032006740570068,0.07429599016904831,2.0890045166015625,0.5102379322052002,0.11525346338748932,3.3569488525390625
1638700193.4737086,0.6028644442558289,0.09488718211650848,2.8864288330078125,0.49230319261550903,-0.002531960606575012,3.0966339111328125
1638700193.5237205,0.6006342768669128,0.03782125934958458,2.6765899658203125,0.508398711681366,0.08278761804103851,2.362701416015625
1638700193.5497258,0.6156712770462036,0.06147928908467293,2.080657958984375,0.5307655334472656,0.09380093961954117,3.36224365234375
1638700193.5747318,0.5892732739448547,0.06408166140317917,2.519805908203125,0.5341861248016357,0.11718420684337616,3.3927764892578125
1638700193.6227424,0.6249822378158569,0.06564885377883911,3.100921630859375,0.5246301889419556,0.11429881304502487,3.3091888427734375
1638700193.647748,0.6297642588615417,0.06359172612428665,3.208038330078125,0.5247141122817993,0.10228322446346283,3.406005859375
1638700193.6717534,0.6081081628799438,0.06829486787319183,3.012908935546875,0.5287105441093445,0.11140754818916321,3.3706817626953125
1638700193.6977584,0.6127445101737976,0.10332389920949936,3.073028564453125,0.5242927074432373,0.05013808608055115,3.338958740234375
1638700193.7217648,0.6276814341545105,0.024697501212358475,2.9831085205078125,0.5303765535354614,0.08093055337667465,3.3786163330078125
1638700193.7477703,0.6103848218917847,0.10079056769609451,2.9467315673828125,0.5354960560798645,0.07806657254695892,3.355499267578125
1638700193.7747777,0.6313350200653076,0.11640016734600067,3.0286102294921875,0.5190793871879578,0.09711135923862457,3.391815185546875
1638700193.7987816,0.5985787510871887,0.04819649085402489,3.043853759765625,0.5225042104721069,0.08626919984817505,3.349700927734375
1638700193.8237872,0.5816320180892944,0.16435334086418152,2.9995574951171875,0.5310207009315491,0.09214307367801666,3.326324462890625
1638700193.8467934,0.6098250150680542,0.14966502785682678,3.0364837646484375,0.5319154262542725,0.09862956404685974,3.4125213623046875
1638700193.8737988,0.6267040371894836,0.11899538338184357,2.7974395751953125,0.5260251760482788,0.1395236849784851,3.3625335693359375
1638700193.8978045,0.6453279852867126,0.08362747728824615,2.528289794921875,0.5208761096000671,0.09346522390842438,3.35992431640625
1638700193.9228115,0.6229819059371948,0.06374258548021317,3.216461181640625,0.46519649028778076,0.1411494016647339,3.5327606201171875
1638700193.9468155,0.31294354796409607,0.3291930854320526,3.1764068603515625,0.2728142738342285,0.2867082953453064,3.455291748046875
1638700193.9718213,0.28425532579421997,0.5065525770187378,3.3480224609375,0.22839534282684326,0.45257872343063354,3.4825286865234375
1638700193.998827,0.2927786111831665,0.5104296207427979,3.199615478515625,0.23617762327194214,0.4426431953907013,3.4611053466796875
1638700194.024833,0.29688915610313416,0.49869126081466675,3.2212066650390625,0.21409472823143005,0.40248242020606995,3.386199951171875
1638700194.0492623,0.30276089906692505,0.44970250129699707,3.197265625,0.22750365734100342,0.4235532283782959,3.539398193359375
1638700194.0752692,0.28375428915023804,0.4818897247314453,2.9867095947265625,0.2311006784439087,0.45262494683265686,3.4714813232421875
1638700194.0992737,0.27668261528015137,0.4622298777103424,3.07470703125,0.22283631563186646,0.4098476767539978,3.471893310546875
1638700194.123279,0.30277228355407715,0.4475649297237396,3.2446441650390625,0.21579915285110474,0.40542468428611755,3.460052490234375
1638700194.147285,0.2751374840736389,0.4334465265274048,3.336700439453125,0.20733241736888885,0.36579057574272156,3.429290771484375
1638700194.1722898,0.26887747645378113,0.3951543867588043,3.3870391845703125,0.22305777668952942,0.3869732618331909,3.5846405029296875
1638700194.1992962,0.27168166637420654,0.4639595150947571,3.3759918212890625,0.20191240310668945,0.38141506910324097,3.5710906982421875
1638700194.2243023,0.27075594663619995,0.42720457911491394,3.2296295166015625,0.21437057852745056,0.4019501209259033,3.5037689208984375
1638700194.2743127,0.2765921950340271,0.4139992594718933,3.309722900390625,0.22301270067691803,0.3870905041694641,3.604705810546875
1638700194.2993188,0.287434846162796,0.457872211933136,3.3123016357421875,0.22649037837982178,0.3908737897872925,3.5388336181640625
1638700194.324324,0.2547898292541504,0.4759088456630707,3.316650390625,0.20999319851398468,0.3737836480140686,3.5346832275390625
1638700194.3493316,0.2770896852016449,0.4344358444213867,3.3886871337890625,0.21838119626045227,0.3913787007331848,3.5746612548828125
1638700194.3743358,0.28936487436294556,0.4431151747703552,3.391571044921875,0.22517463564872742,0.4088880717754364,3.5775299072265625
1638700194.399341,0.2958051562309265,0.48649752140045166,3.5190277099609375,0.2200726568698883,0.41047561168670654,3.605499267578125
1638700194.4233468,0.27940428256988525,0.4558016061782837,3.4444732666015625,0.23190230131149292,0.3986968994140625,3.5625
1638700194.4493527,0.28401708602905273,0.41702401638031006,3.5100555419921875,0.2370561808347702,0.4054640531539917,3.5694427490234375
1638700194.4733582,0.28710734844207764,0.41355109214782715,3.3843536376953125,0.22062264382839203,0.3834352493286133,3.577239990234375
1638700194.497363,0.2642963230609894,0.42700740694999695,3.29425048828125,0.23600080609321594,0.40036505460739136,3.658203125
1638700194.5243692,0.2793729901313782,0.46895360946655273,3.3924713134765625,0.22036153078079224,0.39336204528808594,3.56219482421875
1638700194.548374,0.28470852971076965,0.42309314012527466,3.46612548828125,0.23255403339862823,0.41544896364212036,3.617523193359375
1638700194.5753822,0.2777427136898041,0.45396116375923157,3.4835968017578125,0.23382407426834106,0.41597700119018555,3.639190673828125
1638700194.5973856,0.29431042075157166,0.4312301278114319,3.4672698974609375,0.22903472185134888,0.3833772540092468,3.59747314453125
1638700194.673403,0.2663649022579193,0.44341641664505005,3.307464599609375,0.20027801394462585,0.38439834117889404,3.5456390380859375
1638700194.6984088,0.2552114725112915,0.4275541305541992,3.333404541015625,0.2025957703590393,0.37346014380455017,3.571380615234375
1638700194.7244148,0.25129055976867676,0.4292551279067993,3.13519287109375,0.1902291178703308,0.3754592537879944,3.5311431884765625
1638700194.7484193,0.24318167567253113,0.4333555996417999,3.32427978515625,0.20044933259487152,0.3812887668609619,3.561798095703125
1638700194.7744262,0.23757722973823547,0.4129680097103119,3.34527587890625,0.21125346422195435,0.3514012098312378,3.659942626953125
1638700194.7974308,0.26479920744895935,0.4061875343322754,3.231781005859375,0.19351297616958618,0.36572766304016113,3.5242767333984375
1638700194.8244388,0.248830184340477,0.38569775223731995,3.145355224609375,0.2049851268529892,0.3628714382648468,3.537689208984375
1638700194.872448,0.24857735633850098,0.407543808221817,3.3389129638671875,0.20688961446285248,0.3870348334312439,3.4740753173828125
1638700194.9234588,0.24169982969760895,0.4191668629646301,3.22760009765625,0.19659215211868286,0.3953965902328491,3.4685211181640625
1638700194.9474645,0.24879327416419983,0.4012165665626526,3.1289520263671875,0.20301567018032074,0.39461490511894226,3.5267333984375
1638700194.9724698,0.22887063026428223,0.42403045296669006,2.9778289794921875,0.20460781455039978,0.3982081413269043,3.5123138427734375
1638700194.9974754,0.24814653396606445,0.42107295989990234,3.2770538330078125,0.21217942237854004,0.37952858209609985,3.5678863525390625
1638700195.0474875,0.22395649552345276,0.4127448797225952,3.097930908203125,0.20271506905555725,0.3930431306362152,3.5177001953125
1638700195.072493,0.249984011054039,0.4033234715461731,3.279510498046875,0.18651807308197021,0.3736562728881836,3.5045928955078125
1638700195.0984983,0.23246388137340546,0.4260745644569397,3.265350341796875,0.19159337878227234,0.3672497868537903,3.4788055419921875
1638700195.1215038,0.2529553771018982,0.4544077217578888,3.228607177734375,0.19934198260307312,0.37313053011894226,3.5447998046875
1638700195.1475098,0.23584286868572235,0.42539089918136597,3.4208831787109375,0.1939975470304489,0.3785178065299988,3.5486297607421875
1638700195.1725154,0.2378251552581787,0.37857910990715027,3.422210693359375,0.17675402760505676,0.34555405378341675,3.485198974609375
1638700195.1994011,0.23314791917800903,0.404304563999176,3.1951141357421875,0.17551571130752563,0.32605862617492676,3.53887939453125
1638700195.2234068,0.24541114270687103,0.4411553740501404,3.1277008056640625,0.19261112809181213,0.36652976274490356,3.514739990234375
1638700195.248412,0.22318041324615479,0.450883150100708,3.106109619140625,0.17746376991271973,0.36982426047325134,3.5322418212890625
